梅林,30,6,结尾主旋律比较明显，整体还好，从头打到尾，诚意很足，有点好莱坞20多年前诸如孤胆英雄复仇记之类影片的味道，下一部再努力努力，应该会达到1994年《真实的谎言》的高度。
GuoGuo,30,16,同样是个人英雄主义的，不如成龙系列自然，同样是走主旋律路线的，不如湄公河行动真实。
猫球菌57.3,10,15,还挺难看的
梅林,30,6,结尾主旋律比较明显，整体还好，从头打到尾，诚意很足，有点好莱坞20多年前诸如孤胆英雄复仇记之类影片的味道，下一部再努力努力，应该会达到1994年《真实的谎言》的高度。
空空的天空,50,7,不打五星对不起我快憋炸的前列腺
Clara,20,4,可悲的是不敢让现实生活中的朋友知道自己觉得这电影就是个中二无脑片儿
西瓜子与冬瓜糖,50,61,我觉得跟湄公河一样好看，很燃，打戏很赞！
欧富贵&LOL,40,24,3.5 确实没剧情但是达到好莱坞流水线制作水平 还真是从白天打到晚上 晚上打到白天 粉红动作爽片剧情紧凑没那么多废话甚至还裹了些段子 张翰有没有演技无所谓反正戏份少而且我没出戏 最后我想问豆瓣双标婊们什么时候爱国也成了政治正确 美国包装得好就不是爱国洗脑手撕鬼子片了？
hsihsia,50,24,燃！实在没有理由打一星，请问打一星的，你们的出发点是什么？好莱坞可以有蓝波，有敢死队，我们不可以有一个战狼？电影院里观众的反映（包括现在的票房反响）已经充分说明这部电影是值得一看的。看了以后喊好、捧一下，就被打为五毛、水军、傻逼，这是什么强盗逻辑？豆瓣有些人如今霸道到这种程度？
Dagny,40,50,作为一部国产军旅片，很燃！很政治正确！在海外看到五星红旗飘扬的心情，可以忽略套路和bug！我兔加油！
老左,20,11,完全没有看到想看的东西
soap,40,24,有些地方确实有点假嗨，但节奏挺好的。。。喷子们也宽容点，国内好不容易有点像样的战争片，还打到国外去，不要太苛求。路要一步一步走。兰博开挂也没见你们挑刺啊！
影哲,50,11,京哥出品，必属精品
tankry,30,1,导演吴京应该很喜欢成龙 镜头感也常觉得像爆炸贝。武戏的完成度高 开场长镜头非常漂亮 文戏虽然过度且脸谱化且总把节奏带乱 但相比于第一部已经进步太多了阿朋友们…抛开电影语言 用动机去批评任何一部电影都是虚妄的 所以你们在愤怒什么？看不惯人家挣钱还是看不惯你不认同的意识形态？
开心消消乐2016,50,2,客观的说，基本上是10分。明年奥斯卡最佳外语，欧洲三大横扫的节奏！值得3刷，票房50亿起步！
慕鸥,comment-time,2,吴京算熬出来了，人只能自个成全自个。
Molly Zheng,30,1,主旋律植入得我猝不及防…
thin or die,40,33,虽然老是时不时觉得卧槽太他妈扯了，但是就打斗场景来说就是很爽啊，而且燃，燃就可以让我打高分了啊。
疯狗,10,17,宁愿没看过
海山·野火,40,6,多一颗星给鼓励。吴京这角色塑造最牛逼的地方不是他能打，也不是他的英雄主义，这些都稀松平常，而是这个角色太有修养了，这在国产片男人塑造当中简直的凤毛麟角。这是在男人身上，我最钦慕的品质。但是据说他本人并不是这么有修养，有很刻板的性别歧视，这这这这这，实在是很分裂啊😭😭😭😭。
一瓢之饮,50,16,虽然最后主旋律是怪怪的，但国产片里有这样的制作已经鹤立鸡群了，不知道那些给一星的人是什么意思…
一瓢之饮,50,16,虽然最后主旋律是怪怪的，但国产片里有这样的制作已经鹤立鸡群了，不知道那些给一星的人是什么意思…
¿¿¿¿¿,10,12,不幸看到了一段预告片 连logo都抄巫师3
花盆中的鱼,20,2,看得我鸡皮疙瘩一批又一批此起彼伏…尴尬出来的…
浮生写作诗,40,15,中国需要这样的电影。
后夏时代,30,20,再往下拍就是战狼侠了，憋气徒手水中杀人，一个人干掉四辆坦克，徒手用钢丝网接榴弹，一个人带着达康书记和只会玩气狗的熊孩子干翻了一只部队。我服。女主真像小泽玛利亚。顺便说一句，一定要把国恨家仇写进一个故事里吗？
东方既白,20,12,爱国+英雄主义的动作片，可能是我老了，对这种一个好人凭着主角光环经过艰难险阻，几乎单枪匹马的灭了大部分敌对势力而且一个好人都不死的故事实在提不起太大兴趣。
ziqian,20,2,卢靖姗的腿枕就是最好的奖励。电影院里各种基友一惊一乍和熊孩子傻笑和情侣各种不雅动作live porn我都忍了。
Anzo,10,4,棒！
ShanikaHu,30,1,一度以为自己在看漫威的超级英雄，赤手空拳什么都敢干什么都干得成噶的不行，祖国母亲爱护子女代表正义和平拯救非洲兄弟也噶的不行。但不得不承认打了两个小时很爽，发现这片儿跟毛片儿也无太大差异
笑忘歌,20,16,二星半，不是不爱国……分虚高到没法看……政治任务套路片，个人英雄主义捆绑爱国主义……
whitelie,30,6,看到前面还好，后面浓浓的主旋律爱国主义教育真是…
leoleo,30,1,合格的 好莱坞式特工动作片 肉搏戏不错 感情 纪念物报仇都很套路。配乐还是有些跟不上 反派雇佣兵太脸谱化了 尤其是那个大熊  不在主要任务里也要去屠杀吗 再就是炸弹这玩意 炸一片自己对方全都死吧 天空之眼讲了个啥 （这不至于被水军骂吧？？
闭眼倾听,30,15,拍个人英雄主义和喊口号都没错，人家能拍为啥我们不能拍呢？个人对里面的感情戏份觉得有些多余，想讲两人的情感变化可是又没讲彻底，还不如不讲(这个湄公河就处理的很好)……从第一部的单挑到这一部的团战第三部不把军队拖出来就很难过瘾了……达康书记喊开炮的时候还以为李团长的意大利炮到了……
yunduan,40,25,不错不错，期待3
Humphrey,50,27,送给动辄就指责国产片的那些人一句话，这真是一部好电影
王明,10,5,脑子是硬伤啊……
懒,20,16,不想说话。
喧嚣,50,3,中国兰博
灰色堡垒,30,10,吴京是个很好的动作片演员，当导演也还行，但是我觉得应该找个把好的编剧和监制，感觉他的审美和对故事逻辑的掌控都有点问题。中国版《太阳之泪》，主旋律色彩没有前作那么强烈，但是整体水准比起《湄公河行动》和《智取威虎山》都有一定距离。
国产凌凌期,50,5,谁也想不到在战狼1的基础上吴京把战狼2生生搞成了进化版湄公河行动2.0×突袭2.5。开场伪长镜，无人机夜袭，贫民窟飙车，坦克漂移，舰载导弹打击，与叛军交叉骨疯狂肉搏，五星全给拼命三郎吴京。期待第三集能搞成什么大新闻。热评“中二的很”，是不是你觉得美国人高举星条旗喊什么民主万岁你才能满意？
国产凌凌期,50,5,谁也想不到在战狼1的基础上吴京把战狼2生生搞成了进化版湄公河行动2.0×突袭2.5。开场伪长镜，无人机夜袭，贫民窟飙车，坦克漂移，舰载导弹打击，与叛军交叉骨疯狂肉搏，五星全给拼命三郎吴京。期待第三集能搞成什么大新闻。热评“中二的很”，是不是你觉得美国人高举星条旗喊什么民主万岁你才能满意？
可乐杯,30,48,战狼2又红又专。战狼3讲述了赵东来因为话没听全擅自开炮，被强制转业到京州市任公安局长。李达康护驾有功，被任命为京州市市委书记，从此走上了从政的道路[捂脸]
旺仔 小馒头,40,5,额 俗套狗血都有不过能深深感受到导演的认真与诚心 而不是敷衍了事 近些年成龙的片子虽可看出也很用力想表达些什么 可哗众取宠部分盖过了自己的努力 看着不甚踏实 相反这类个人英雄主义尽管扯淡了一点 好歹也是有个完整的故事线 观众会为之牵动 感谢吴京导演
花渡紫陌,40,35,吴京成功的填补了内地现代战争动作片的空白，很聪明。吴京作为演员，很拼命的在演，作为导演，对观众情感的把控很是到位，影片节奏也很紧凑，文戏武戏比重把握的很棒。最大的败笔是后期配音部分突兀（文戏的演员）。铁丝挡导弹的已无法再把战狼当作真实的故事来看。爱国味太浓，作为商业片过了。
Salvatore,30,1,感觉节奏还是有一点冗长，湄公河行动最后20分钟已经很冗长了，这部战狼感觉最后40多分钟都很冗长，也有很多刻意煽情的段落，但是比大多数国产片拍的真诚，从头炸到尾的片非常适合暑期消夏，这个票房不意外，不过我还是更喜欢湄公河行动一点，毕竟真人真事改编，更克制温柔一点
江南开爷,40,15,好像大片都有一个通病，场面大了，故事就会弱掉。相比第一部，格局、场面都壮大了不少，第二部有了充足的资金也就不显得束手束脚。水下憋气两分钟的长镜头打戏映像最深刻。认真的男人最美丽，4星鼓励，期待下一部故事性再强一点！
叉叉,50,21,五分好评，比傻白甜高富帅你情我爱的脑残片好看多了好吗
爱吃鱼的大脸猫,50,20,看完电影，我问军旅生活多年的好朋友，夸大成份有多少。他答：肯定有夸张，建议你看PLA宣传片自行对比。吴京的拼劲，和当年的成龙很像。四星，加一星，给十几年的好朋友，为他和他战友们的军人风骨。
Andy.明明,50,8,看过的中国最好的战争商业片！有笑有泪，关键还够燃！！！如今看来：内地打星，李连杰后就看吴京了，我骄傲！// 话说豆瓣影评现在是真水啊，豆瓣长此以往无异于是自毁长城！短评就不能加个“不喜欢”按钮，省的一些人把毒舌当专业还舔着脸等着别人夸呢！
三镇镇守使,20,9,假的来 为黑哥哥的卖力和牺牲加星
germany,10,10,不能再烂
豌豆,comment-time,2,标准类型片，主旋律外衣。不至于狂揽票房，只能说今天的观众可选择的太少，且观影预期被不断拉低…
13,20,23,吴京真会给自己加戏 美女的便宜都让他给占了
小爱,comment-time,11,对主角光环爆发到偶尔丧失逻辑的剧情接收无能。缺点突出，吴京应该请更好的编剧来提高完成度。优点则是燃，典型爱国主义爆米花电影的那种燃，不过某些把爱国主义当原罪的人估计get不到这种燃点。希望这部电影惊人的票房能引导更多的资本和人才进入这个题材，制作出更优秀的作品。塘主表现亮眼很意外。
渡口无边,30,0,倒不烂，只是意淫过了头，三星给武指和制作吧。
宇宙塑胶四狗,10,7,这个片子票房和豆瓣评分全靠同行衬托
阿麦,30,2,3个人快灭了一伙雇佣兵，你敢信？中国军人就行！不过就电影讲故事层面，还算可以…
虎折,30,0,爱国梗贴的较生硬，实质为了表现英雄主义但还是要献媚给祖国，所以绑进了爱国主义…对观众的感染力和煽动力不如战狼1，因为故事讲的断裂，推进方式比较想当然。但是制作很硬，精良，视觉好看度长进很多
Lens,50,12,剧情紧凑 3D感真实 全程紧张的要命，张瀚大概是出来缓解气氛的
仓廪一间,comment-time,4,弹簧床挡雷。活体自愈。坦克追逐。毒箭。052D。
